dataset,scenario,model,signal,metric,spearman_mean,spearman_std,pearson_mean,pearson_std,n_seeds_valid
lsac,gradual_group_mag0.5,xgb,global_mean,DI_star,0.23503759398496243,0.3409530626029019,0.33598500637180645,0.4096146838732145,20
lsac,gradual_group_mag0.5,xgb,global_mean,AOD_star,0.23751879699248116,0.2941122255937532,0.3799009157222495,0.3734661938693468,20
lsac,gradual_group_mag0.5,xgb,global_mean,BalAcc,-0.2670676691729323,0.32046887465280227,-0.2681391084865766,0.3374665026537801,20
lsac,gradual_group_mag0.5,xgb,global_ewma,DI_star,0.40736842105263155,0.5134716108451125,0.4673666892581628,0.573847075428228,20
lsac,gradual_group_mag0.5,xgb,global_ewma,AOD_star,0.2949624060150376,0.4100372406902783,0.4230894480369045,0.5184593842034908,20
lsac,gradual_group_mag0.5,xgb,global_ewma,BalAcc,-0.1975187969924812,0.32434255789398525,-0.2330589815484561,0.3619165346238668,20
lsac,gradual_group_mag0.5,xgb,global_std,DI_star,0.21804511278195488,0.3218561549453857,0.2731572938084673,0.34529235345628556,20
lsac,gradual_group_mag0.5,xgb,global_std,AOD_star,0.2161654135338346,0.23947757931700822,0.287440569679113,0.2978894749306389,20
lsac,gradual_group_mag0.5,xgb,global_std,BalAcc,-0.23721804511278194,0.26148031344997075,-0.2558327984691743,0.2635014660303984,20
lsac,gradual_group_mag0.5,xgb,subgroup_violation_diff,DI_star,-0.16984962406015036,0.27475024762451555,-0.23427066660879908,0.33470052084857005,20
lsac,gradual_group_mag0.5,xgb,subgroup_violation_diff,AOD_star,-0.218796992481203,0.30818649134742443,-0.2726967589169367,0.3413196048927761,20
lsac,gradual_group_mag0.5,xgb,subgroup_violation_diff,BalAcc,0.14293233082706766,0.28803429854307955,0.12995348911320734,0.303360944925794,20
lsac,gradual_group_mag0.5,xgb,max_subgroup_deviation,DI_star,0.2969172932330827,0.28643418407313387,0.3493500865015623,0.3397869599803942,20
lsac,gradual_group_mag0.5,xgb,max_subgroup_deviation,AOD_star,0.29082706766917293,0.3290675698751825,0.35277115982726914,0.3342222032842371,20
lsac,gradual_group_mag0.5,xgb,max_subgroup_deviation,BalAcc,-0.2357894736842105,0.2975006977456329,-0.22372745528275512,0.2935522472806349,20
lsac,gradual_group_mag0.5,xgb,assignment_proportion_drift,DI_star,0.21704748282277353,0.18989588496127807,0.2704127247082547,0.2109467284391205,20
lsac,gradual_group_mag0.5,xgb,assignment_proportion_drift,AOD_star,0.22344926402998116,0.2511192117991298,0.29220440266622766,0.26937928363553204,20
lsac,gradual_group_mag0.5,xgb,assignment_proportion_drift,BalAcc,-0.22134510387412928,0.1740529083845481,-0.22782064893659468,0.1734723799371686,20
lsac,gradual_group_mag0.5,xgb,ks_statistic,DI_star,0.12894736842105264,0.22986814360891658,0.15756794743631367,0.21955298073303717,20
lsac,gradual_group_mag0.5,xgb,ks_statistic,AOD_star,0.05969924812030074,0.203537653666212,0.10151596672527168,0.19509058952677888,20
lsac,gradual_group_mag0.5,xgb,ks_statistic,BalAcc,-0.1377443609022556,0.18549126665753982,-0.1238904773110548,0.1979862436832419,20
lsac,gradual_group_mag0.5,xgb,kl_divergence,DI_star,0.30556390977443604,0.21387804513810382,0.3540654043027043,0.16485170963776477,20
lsac,gradual_group_mag0.5,xgb,kl_divergence,AOD_star,0.18127819548872176,0.21546068845772462,0.20147754408146326,0.18641069278512545,20
lsac,gradual_group_mag0.5,xgb,kl_divergence,BalAcc,-0.19045112781954884,0.20478822192780705,-0.19129069605562435,0.17974856200659858,20
