dataset,scenario,model,signal,metric,spearman_mean,spearman_std,pearson_mean,pearson_std,n_seeds_valid
lsac,abrupt_global_mag2.0,lr,kl_divergence,AOD_star,0.6132829935478739,0.10431567681011823,0.9256773665551,0.035079389937297305,20
lsac,abrupt_global_mag2.0,lr,kl_divergence,BalAcc,-0.6198989126949768,0.08483832652826417,-0.9225646287015209,0.029909779080729615,20
lsac,abrupt_global_mag2.0,lr,per_subgroup_ewma[min_neg],DI_star,0.5531152877503352,0.08916832570109695,0.8221690254234447,0.025064249768918512,20
lsac,abrupt_global_mag2.0,lr,per_subgroup_ewma[min_neg],AOD_star,0.5685831939265518,0.09104992103809872,0.7827834609409285,0.05385197388514702,20
lsac,abrupt_global_mag2.0,lr,per_subgroup_ewma[min_neg],BalAcc,-0.569747292342566,0.08657942880769753,-0.7822053225228331,0.041923974013863184,20
lsac,abrupt_global_mag2.0,lr,per_subgroup_baseline_relative[min_neg],DI_star,0.6622924058325041,0.07822278130425063,0.9676688139761886,0.0135361590452539,20
lsac,abrupt_global_mag2.0,lr,per_subgroup_baseline_relative[min_neg],AOD_star,0.6254627659052054,0.09344614897176033,0.9252041535939233,0.031744995867451074,20
lsac,abrupt_global_mag2.0,lr,per_subgroup_baseline_relative[min_neg],BalAcc,-0.6532458662176219,0.09103696070365427,-0.9190442676890976,0.03020745394711533,20
lsac,abrupt_global_mag2.0,lr,per_subgroup_ewma[min_pos],DI_star,0.5487171450360295,0.09152026193561351,0.8219328386070671,0.025203375681792494,20
lsac,abrupt_global_mag2.0,lr,per_subgroup_ewma[min_pos],AOD_star,0.5618913797569325,0.08737269089546,0.7818831202900721,0.05320817802964964,20
lsac,abrupt_global_mag2.0,lr,per_subgroup_ewma[min_pos],BalAcc,-0.570273664696247,0.08843530718619476,-0.7822332381305827,0.040277671951686654,20
lsac,abrupt_global_mag2.0,lr,per_subgroup_baseline_relative[min_pos],DI_star,0.5777407195827386,0.07896172073376762,0.9704352654947253,0.012854530785415482,20
lsac,abrupt_global_mag2.0,lr,per_subgroup_baseline_relative[min_pos],AOD_star,0.5578698839448424,0.07699719266504024,0.9256250762059615,0.03260284067551799,20
lsac,abrupt_global_mag2.0,lr,per_subgroup_baseline_relative[min_pos],BalAcc,-0.5761399384302911,0.10496606267586547,-0.9220279266038498,0.028235686781138143,20
lsac,abrupt_global_mag2.0,lr,per_subgroup_ewma[maj_neg],DI_star,0.5486799611415701,0.09593234536807356,0.8212158628134377,0.028309411342316432,20
lsac,abrupt_global_mag2.0,lr,per_subgroup_ewma[maj_neg],AOD_star,0.561966341470028,0.09336987214172683,0.7815487392063674,0.05569768344029362,20
lsac,abrupt_global_mag2.0,lr,per_subgroup_ewma[maj_neg],BalAcc,-0.5695594779693242,0.0933110945600821,-0.7810873285118201,0.04257906645306147,20
lsac,abrupt_global_mag2.0,lr,per_subgroup_baseline_relative[maj_neg],DI_star,0.5819894479487193,0.11364106816886559,0.9679605983249562,0.01623423718348651,20
lsac,abrupt_global_mag2.0,lr,per_subgroup_baseline_relative[maj_neg],AOD_star,0.577115176035228,0.09033294360650178,0.9247498461564078,0.035743032776389926,20
lsac,abrupt_global_mag2.0,lr,per_subgroup_baseline_relative[maj_neg],BalAcc,-0.5602753050582594,0.08379735886841587,-0.917637705894857,0.03163615576257385,20
lsac,abrupt_global_mag2.0,lr,per_subgroup_ewma[maj_pos],DI_star,0.5509726144411518,0.09241719030799375,0.8213511114296113,0.025230844706990687,20
lsac,abrupt_global_mag2.0,lr,per_subgroup_ewma[maj_pos],AOD_star,0.5620413031831235,0.08593476138492963,0.7816389191879562,0.05156323030779207,20
lsac,abrupt_global_mag2.0,lr,per_subgroup_ewma[maj_pos],BalAcc,-0.5715899208246416,0.08733860360935536,-0.7811133620122006,0.04109625268993851,20
lsac,abrupt_global_mag2.0,lr,per_subgroup_baseline_relative[maj_pos],DI_star,0.5773671837119257,0.0889212457616046,0.969412034874237,0.013308396967084317,20
lsac,abrupt_global_mag2.0,lr,per_subgroup_baseline_relative[maj_pos],AOD_star,0.5963248680289593,0.09718795905512988,0.9255730911612499,0.03189199104492459,20
lsac,abrupt_global_mag2.0,lr,per_subgroup_baseline_relative[maj_pos],BalAcc,-0.5600463472960455,0.09880454477254799,-0.9198243547767481,0.029637820284506868,20
lsac,abrupt_global_mag2.0,xgb,global_mean,DI_star,0.6287043213825005,0.10594958346603695,0.9830280193241722,0.010932077491172686,20
lsac,abrupt_global_mag2.0,xgb,global_mean,AOD_star,0.6222695175138904,0.10535798243411006,0.9672698754571261,0.022089740885211824,20
lsac,abrupt_global_mag2.0,xgb,global_mean,BalAcc,-0.5571268017876966,0.11321510456908047,-0.9950717687556155,0.0028858175056983904,20
lsac,abrupt_global_mag2.0,xgb,global_ewma,DI_star,0.505955051950221,0.09148405123600448,0.8314589925581994,0.011212148395902264,20
lsac,abrupt_global_mag2.0,xgb,global_ewma,AOD_star,0.5039612017379871,0.09137418045266359,0.8132599644958418,0.020860170043791853,20
lsac,abrupt_global_mag2.0,xgb,global_ewma,BalAcc,-0.6131011718122987,0.0952641125619159,-0.8470135736280675,0.004754813812444927,20
lsac,abrupt_global_mag2.0,xgb,global_std,DI_star,0.540701467577587,0.09231875800062586,0.93541610870908,0.03957282888917058,20
lsac,abrupt_global_mag2.0,xgb,global_std,AOD_star,0.5536913011798892,0.0912372562579997,0.9193876821992732,0.04149363928847074,20
lsac,abrupt_global_mag2.0,xgb,global_std,BalAcc,-0.6177966512643834,0.10893458463953493,-0.9511998884565264,0.03485965365499231,20
lsac,abrupt_global_mag2.0,xgb,subgroup_violation_diff,DI_star,0.48219198068803737,0.23077222458769722,0.7604617223442645,0.39403808057421263,20
lsac,abrupt_global_mag2.0,xgb,subgroup_violation_diff,AOD_star,0.47550512905575165,0.2399320684808868,0.7464025935834854,0.38462086160322984,20
lsac,abrupt_global_mag2.0,xgb,subgroup_violation_diff,BalAcc,-0.4873587802314459,0.2928857830249822,-0.769917695184947,0.3963290971144834,20
lsac,abrupt_global_mag2.0,xgb,max_subgroup_deviation,DI_star,0.6224366426504092,0.0834503798813502,0.9819284119715508,0.011353019487646655,20
lsac,abrupt_global_mag2.0,xgb,max_subgroup_deviation,AOD_star,0.6174228609531214,0.09072300064234287,0.9664185208742608,0.022421500478922416,20
lsac,abrupt_global_mag2.0,xgb,max_subgroup_deviation,BalAcc,-0.587637622798625,0.11691494431945867,-0.9934997705255333,0.0031729720736593495,20
lsac,abrupt_global_mag2.0,xgb,assignment_proportion_drift,DI_star,0.6059042086810905,0.10805263665378995,0.9790291413968367,0.011731353101862631,20
lsac,abrupt_global_mag2.0,xgb,assignment_proportion_drift,AOD_star,0.6050073966401495,0.09492092759430897,0.9631662832000366,0.020349463025393737,20
lsac,abrupt_global_mag2.0,xgb,assignment_proportion_drift,BalAcc,-0.5857327472399766,0.10645844856287331,-0.9913142549135608,0.005904548261391444,20
lsac,abrupt_global_mag2.0,xgb,ks_statistic,DI_star,0.6191059662300674,0.09441687302488888,0.9832465188412994,0.011029074470684538,20
lsac,abrupt_global_mag2.0,xgb,ks_statistic,AOD_star,0.613041737079449,0.08948439896081867,0.9674681956979339,0.02212299039161782,20
lsac,abrupt_global_mag2.0,xgb,ks_statistic,BalAcc,-0.5559525293625835,0.1290059033637607,-0.9949557547765414,0.002666144504463414,20
lsac,abrupt_global_mag2.0,xgb,kl_divergence,DI_star,0.6017513140408601,0.10675849935457364,0.9815018427294723,0.011011414228218145,20
lsac,abrupt_global_mag2.0,xgb,kl_divergence,AOD_star,0.5989638040558677,0.09940857540860285,0.9658184645074911,0.02229748017261399,20
lsac,abrupt_global_mag2.0,xgb,kl_divergence,BalAcc,-0.5912676752718542,0.09287348369298908,-0.993522633834154,0.0030398508579625645,20
lsac,abrupt_global_mag2.0,xgb,per_subgroup_ewma[min_neg],DI_star,0.5082147937740149,0.09231194314435932,0.8310387383356869,0.014021780417758983,20
lsac,abrupt_global_mag2.0,xgb,per_subgroup_ewma[min_neg],AOD_star,0.5074481640710539,0.09301107763671113,0.8127099446604985,0.020428435389185255,20
lsac,abrupt_global_mag2.0,xgb,per_subgroup_ewma[min_neg],BalAcc,-0.6071674269794486,0.09666757721017341,-0.8464791378987814,0.009512761731748112,20
lsac,abrupt_global_mag2.0,xgb,per_subgroup_baseline_relative[min_neg],DI_star,0.6110306751660713,0.0968158701343108,0.9748414011283675,0.014975929808660816,20
lsac,abrupt_global_mag2.0,xgb,per_subgroup_baseline_relative[min_neg],AOD_star,0.5970405544779112,0.11104463492092038,0.9593111929327376,0.024855824377481232,20
lsac,abrupt_global_mag2.0,xgb,per_subgroup_baseline_relative[min_neg],BalAcc,-0.5592896085208037,0.09023721074313619,-0.9862291996933669,0.011695641542121075,20
lsac,abrupt_global_mag2.0,xgb,per_subgroup_ewma[min_pos],DI_star,0.5042951507411493,0.09087450711374537,0.8316497134528748,0.01191975934864381,20
lsac,abrupt_global_mag2.0,xgb,per_subgroup_ewma[min_pos],AOD_star,0.505203619044832,0.08976927215589521,0.813484071619935,0.020834908109592893,20
lsac,abrupt_global_mag2.0,xgb,per_subgroup_ewma[min_pos],BalAcc,-0.6137304025358079,0.09449903153514308,-0.8472176016615972,0.005090665795830805,20
lsac,abrupt_global_mag2.0,xgb,per_subgroup_baseline_relative[min_pos],DI_star,0.6322506583095125,0.08179077533732264,0.9823561848630661,0.011007064541377733,20
lsac,abrupt_global_mag2.0,xgb,per_subgroup_baseline_relative[min_pos],AOD_star,0.6274464674398372,0.07303739001105601,0.9667129714882247,0.02211358516461905,20
lsac,abrupt_global_mag2.0,xgb,per_subgroup_baseline_relative[min_pos],BalAcc,-0.5430604540789521,0.13071836308200757,-0.9943122391210217,0.0032073414077464888,20
lsac,abrupt_global_mag2.0,xgb,per_subgroup_ewma[maj_neg],DI_star,0.5067677647851552,0.0901215487579926,0.8309816038331505,0.011843666944509055,20
lsac,abrupt_global_mag2.0,xgb,per_subgroup_ewma[maj_neg],AOD_star,0.5060577014218237,0.0893030850651277,0.8130114804959738,0.02279834133146406,20
lsac,abrupt_global_mag2.0,xgb,per_subgroup_ewma[maj_neg],BalAcc,-0.6136055374271363,0.09616878609967262,-0.8466472408997916,0.007123105586653258,20
lsac,abrupt_global_mag2.0,xgb,per_subgroup_baseline_relative[maj_neg],DI_star,0.6147019459553664,0.0624279159299035,0.979211109064494,0.01221215653853028,20
lsac,abrupt_global_mag2.0,xgb,per_subgroup_baseline_relative[maj_neg],AOD_star,0.6192582963926988,0.058249230066949494,0.9641299798777225,0.023120428320210926,20
lsac,abrupt_global_mag2.0,xgb,per_subgroup_baseline_relative[maj_neg],BalAcc,-0.5807549722385857,0.12658986799674846,-0.9921503123208918,0.005128387492808613,20
lsac,abrupt_global_mag2.0,xgb,per_subgroup_ewma[maj_pos],DI_star,0.5054054562754866,0.09039740482574618,0.83113233589053,0.011228325862624337,20
lsac,abrupt_global_mag2.0,xgb,per_subgroup_ewma[maj_pos],AOD_star,0.5021119331149787,0.09082199046807524,0.8128314538973509,0.020439536870164476,20
lsac,abrupt_global_mag2.0,xgb,per_subgroup_ewma[maj_pos],BalAcc,-0.6134483556528771,0.09225680799589145,-0.8467076543377849,0.007188810867137396,20
lsac,abrupt_global_mag2.0,xgb,per_subgroup_baseline_relative[maj_pos],DI_star,0.6263238540439426,0.11931937435238599,0.9815742701890307,0.010845033050689188,20
lsac,abrupt_global_mag2.0,xgb,per_subgroup_baseline_relative[maj_pos],AOD_star,0.6286318999539423,0.11060949265142553,0.9661109681157232,0.021574158294459307,20
lsac,abrupt_global_mag2.0,xgb,per_subgroup_baseline_relative[maj_pos],BalAcc,-0.5861681373770026,0.08443705073750761,-0.9929776666107841,0.003979743241384545,20
lsac,variance_group_mag1.5,lr,global_mean,DI_star,-0.015268115578359057,0.2603456575795854,-0.03799832356767131,0.24859240046745107,20
lsac,variance_group_mag1.5,lr,global_mean,AOD_star,0.04857142857142856,0.2445669923300176,0.031062235668169107,0.23132374396190225,20
lsac,variance_group_mag1.5,lr,global_mean,BalAcc,0.0918796992481203,0.24832841579588794,0.07514033451975972,0.21847091002780827,20
lsac,variance_group_mag1.5,lr,global_ewma,DI_star,0.04203336628483591,0.2569266072962432,0.04573964690153083,0.26203084767072765,20
lsac,variance_group_mag1.5,lr,global_ewma,AOD_star,0.03992481203007518,0.23558130819933423,0.05661096822250418,0.239841962930834,20
lsac,variance_group_mag1.5,lr,global_ewma,BalAcc,0.012030075187969929,0.23573125336155198,0.015755075534109795,0.2392867252183364,20
lsac,variance_group_mag1.5,lr,global_std,DI_star,-0.02606439724851995,0.2603572667516108,-0.029375387820096993,0.24506381229360272,20
lsac,variance_group_mag1.5,lr,global_std,AOD_star,0.024360902255639093,0.2428865179282867,0.009092948563247234,0.23996224596052856,20
lsac,variance_group_mag1.5,lr,global_std,BalAcc,0.03571428571428571,0.2614539355961021,0.025184291141870714,0.2229937952853906,20
lsac,variance_group_mag1.5,lr,subgroup_violation_diff,DI_star,-0.10410244367255109,0.2229367415639186,-0.1400583290494305,0.237968740238831,20
lsac,variance_group_mag1.5,lr,subgroup_violation_diff,AOD_star,-0.1582706766917293,0.2231788060445383,-0.19199290930640173,0.21324830488978824,20
lsac,variance_group_mag1.5,lr,subgroup_violation_diff,BalAcc,-0.04360902255639096,0.2797372437609087,-0.03762797415145327,0.29833146715098746,20
lsac,variance_group_mag1.5,lr,max_subgroup_deviation,DI_star,0.05205709480547466,0.24324204358790022,0.043228077116248466,0.2309257943335254,20
lsac,variance_group_mag1.5,lr,max_subgroup_deviation,AOD_star,0.07203007518796992,0.21744428498527404,0.09093279279402199,0.20864421420511445,20
lsac,variance_group_mag1.5,lr,max_subgroup_deviation,BalAcc,-0.001879699248120295,0.23677018838904895,-0.024389659863787282,0.2585980282866704,20
lsac,variance_group_mag1.5,lr,assignment_proportion_drift,DI_star,0.10134951111274168,0.19849587743893418,0.05744490136176804,0.16233479479021953,20
lsac,variance_group_mag1.5,lr,assignment_proportion_drift,AOD_star,0.02837411074063458,0.2118894009795966,0.021383049388296306,0.18174685783015057,20
lsac,variance_group_mag1.5,lr,assignment_proportion_drift,BalAcc,-0.024188154761906853,0.1876093963566084,-0.032482529746340874,0.2024153074090662,20
lsac,variance_group_mag1.5,lr,ks_statistic,DI_star,-0.045627259143409406,0.20309911046152823,-0.047088415739822545,0.22828967719500462,20
lsac,variance_group_mag1.5,lr,ks_statistic,AOD_star,-0.03759398496240602,0.24062076990532416,-0.030117801102256776,0.23600126054850873,20
lsac,variance_group_mag1.5,lr,ks_statistic,BalAcc,0.02052631578947369,0.21129252352882785,0.0444535650170179,0.19703616644746297,20
lsac,variance_group_mag1.5,lr,kl_divergence,DI_star,-0.02383938136468794,0.25649741283205857,-0.04352732512986592,0.21178179870473593,20
lsac,variance_group_mag1.5,lr,kl_divergence,AOD_star,-0.04466165413533834,0.23504971610897132,-0.05419114925887227,0.22060677636324758,20
lsac,variance_group_mag1.5,lr,kl_divergence,BalAcc,0.007368421052631585,0.23055034722133497,0.02536572148863654,0.2524394131899642,20
lsac,variance_group_mag1.5,lr,per_subgroup_ewma[min_neg],DI_star,0.013221827400445585,0.2526613357681391,0.005382355230772051,0.2518176838591455,20
lsac,variance_group_mag1.5,lr,per_subgroup_ewma[min_neg],AOD_star,0.025037593984962404,0.2396962646393132,0.021983103189606102,0.2562193124664615,20
lsac,variance_group_mag1.5,lr,per_subgroup_ewma[min_neg],BalAcc,-0.0007518796992481245,0.21692087668558568,0.03094021792602184,0.2501680966367821,20
lsac,variance_group_mag1.5,lr,per_subgroup_baseline_relative[min_neg],DI_star,-0.043160091530897976,0.24771146383799228,-0.06435084445083883,0.24443404138953126,20
lsac,variance_group_mag1.5,lr,per_subgroup_baseline_relative[min_neg],AOD_star,-0.0076691729323308325,0.24003688449680533,-0.0177787740223806,0.2578660321114813,20
lsac,variance_group_mag1.5,lr,per_subgroup_baseline_relative[min_neg],BalAcc,0.07984962406015038,0.24824462594958585,0.08958794632334514,0.24775492699818588,20
lsac,variance_group_mag1.5,lr,per_subgroup_ewma[min_pos],DI_star,-0.009704107449930966,0.2415789585993705,0.00012613367361249866,0.2282435277392151,20
lsac,variance_group_mag1.5,lr,per_subgroup_ewma[min_pos],AOD_star,-0.002857142857142861,0.2144815883567205,0.01262625952726518,0.22105079340843342,20
lsac,variance_group_mag1.5,lr,per_subgroup_ewma[min_pos],BalAcc,0.015639097744360904,0.25255208201415624,-0.0013816385117802123,0.24382425269465224,20
lsac,variance_group_mag1.5,lr,per_subgroup_baseline_relative[min_pos],DI_star,-0.0327982534261452,0.2365284000799929,-0.05254756852324376,0.229039866718918,20
lsac,variance_group_mag1.5,lr,per_subgroup_baseline_relative[min_pos],AOD_star,-0.006992481203007529,0.23295183082873702,-0.01341830993654411,0.23063413042333378,20
lsac,variance_group_mag1.5,lr,per_subgroup_baseline_relative[min_pos],BalAcc,0.024586466165413535,0.2282656616287639,-0.02102639973326938,0.24163414255374202,20
lsac,variance_group_mag1.5,lr,per_subgroup_ewma[maj_neg],DI_star,0.016323952767404705,0.2793256089591513,0.036655510151027824,0.2724583359941582,20
lsac,variance_group_mag1.5,lr,per_subgroup_ewma[maj_neg],AOD_star,0.026015037593984946,0.2276262114191805,0.04952496632276656,0.2511627359843134,20
lsac,variance_group_mag1.5,lr,per_subgroup_ewma[maj_neg],BalAcc,-0.0026315789473684292,0.2491139252487519,-0.009984710565598956,0.2687619575459587,20
lsac,variance_group_mag1.5,lr,per_subgroup_baseline_relative[maj_neg],DI_star,-0.01646292243834794,0.247983473140888,-0.01725316315254815,0.22761401268830372,20
lsac,variance_group_mag1.5,lr,per_subgroup_baseline_relative[maj_neg],AOD_star,0.054210526315789466,0.20711275247582916,0.06985076273253747,0.21809780518255648,20
lsac,variance_group_mag1.5,lr,per_subgroup_baseline_relative[maj_neg],BalAcc,0.10909774436090228,0.2913432353313905,0.09889325939167455,0.30690631784437206,20
lsac,variance_group_mag1.5,lr,per_subgroup_ewma[maj_pos],DI_star,0.11540018975836985,0.2004781211217272,0.11870817154183728,0.20492612762899515,20
lsac,variance_group_mag1.5,lr,per_subgroup_ewma[maj_pos],AOD_star,0.09721804511278194,0.19501752060457386,0.1050626574464049,0.20394903309907614,20
lsac,variance_group_mag1.5,lr,per_subgroup_ewma[maj_pos],BalAcc,0.02894736842105263,0.23497455607683357,0.018205329759476384,0.22628165637858363,20
lsac,variance_group_mag1.5,lr,per_subgroup_baseline_relative[maj_pos],DI_star,0.14519417227508688,0.24537753375921179,0.14443547723624756,0.21670768973731105,20
lsac,variance_group_mag1.5,lr,per_subgroup_baseline_relative[maj_pos],AOD_star,0.18413533834586465,0.19489758802355825,0.18536259279513354,0.16253814932829055,20
lsac,variance_group_mag1.5,lr,per_subgroup_baseline_relative[maj_pos],BalAcc,0.026090225563909768,0.2618507924871456,0.024542134773359935,0.26798904587627165,20
lsac,variance_group_mag1.5,xgb,global_mean,DI_star,-0.05932330827067669,0.2458490142407622,-0.048336447068660644,0.2708251742200904,20
lsac,variance_group_mag1.5,xgb,global_mean,AOD_star,-0.0625563909774436,0.2454301188557805,-0.028730395943812003,0.26303871437056325,20
lsac,variance_group_mag1.5,xgb,global_mean,BalAcc,-0.11661654135338344,0.22103241429720022,-0.09329031385514687,0.2553826059133531,20
lsac,variance_group_mag1.5,xgb,global_ewma,DI_star,-0.1303007518796992,0.18909215376121222,-0.09671711119004565,0.2111094480754969,20
lsac,variance_group_mag1.5,xgb,global_ewma,AOD_star,-0.11849624060150377,0.19029812280767108,-0.09267180567535145,0.18553978721849038,20
lsac,variance_group_mag1.5,xgb,global_ewma,BalAcc,-0.06218045112781954,0.17447450639981374,-0.06900600739995917,0.22207364533423204,20
lsac,variance_group_mag1.5,xgb,global_std,DI_star,-0.09428571428571428,0.22352668997127728,-0.07675074524664809,0.24936032496713142,20
lsac,variance_group_mag1.5,xgb,global_std,AOD_star,-0.08496240601503759,0.2211986117134517,-0.0615502861555681,0.25345264557593156,20
lsac,variance_group_mag1.5,xgb,global_std,BalAcc,-0.10571428571428572,0.1941953163844267,-0.09440983311633858,0.21262280742356413,20
lsac,variance_group_mag1.5,xgb,subgroup_violation_diff,DI_star,-0.15233082706766915,0.26443988487125797,-0.15976449337766502,0.2812705695906393,20
lsac,variance_group_mag1.5,xgb,subgroup_violation_diff,AOD_star,-0.16789473684210524,0.2054667392207294,-0.1704886030554596,0.2351586681464098,20
lsac,variance_group_mag1.5,xgb,subgroup_violation_diff,BalAcc,0.03172932330827066,0.2851477961431866,0.02817201490876915,0.2871861890617722,20
lsac,variance_group_mag1.5,xgb,max_subgroup_deviation,DI_star,0.03684210526315789,0.22218496744897706,0.021397028880286106,0.24595391634093802,20
lsac,variance_group_mag1.5,xgb,max_subgroup_deviation,AOD_star,0.04759398496240601,0.19096398922472455,0.045072015379364824,0.21215109309766095,20
lsac,variance_group_mag1.5,xgb,max_subgroup_deviation,BalAcc,-0.062030075187969914,0.2451676099941016,-0.05714202840327674,0.24846729902073758,20
lsac,variance_group_mag1.5,xgb,assignment_proportion_drift,DI_star,0.02182828086122999,0.1930173135800596,-0.020355335973129593,0.1989547883371731,20
lsac,variance_group_mag1.5,xgb,assignment_proportion_drift,AOD_star,0.0024528752122627497,0.18446545512438164,-0.013964284756002065,0.19389859141965737,20
lsac,variance_group_mag1.5,xgb,assignment_proportion_drift,BalAcc,-0.043683624975515006,0.15446550715823185,-0.04561360855355757,0.14673704731978826,20
lsac,variance_group_mag1.5,xgb,ks_statistic,DI_star,-0.004586466165413536,0.2616716245991477,-0.05344824091800284,0.23895693289732495,20
lsac,variance_group_mag1.5,xgb,ks_statistic,AOD_star,0.009022556390977451,0.23433281061664016,-0.038128619743792655,0.2372043271071383,20
lsac,variance_group_mag1.5,xgb,ks_statistic,BalAcc,-0.061578947368421046,0.21112775260800515,-0.05894513641717418,0.2027961565805978,20
lsac,variance_group_mag1.5,xgb,kl_divergence,DI_star,-0.24676691729323305,0.20007963816667973,-0.25993345157481024,0.19498170319203612,20
lsac,variance_group_mag1.5,xgb,kl_divergence,AOD_star,-0.21187969924812028,0.19997959079539562,-0.2382275560572161,0.18903433158129224,20
lsac,variance_group_mag1.5,xgb,kl_divergence,BalAcc,-0.0550375939849624,0.11364820211847737,-0.008929675088056682,0.1306219183054628,20
lsac,variance_group_mag1.5,xgb,per_subgroup_ewma[min_neg],DI_star,-0.18368421052631578,0.2159925559276975,-0.19812865281336195,0.24445121880569973,20
lsac,variance_group_mag1.5,xgb,per_subgroup_ewma[min_neg],AOD_star,-0.16030075187969922,0.1884081508223193,-0.1707502490545635,0.19927814934433077,20
lsac,variance_group_mag1.5,xgb,per_subgroup_ewma[min_neg],BalAcc,-0.06932330827067669,0.19707161356148728,-0.06195200473689416,0.2161757874977096,20
lsac,variance_group_mag1.5,xgb,per_subgroup_baseline_relative[min_neg],DI_star,-0.09172932330827065,0.2621087572399201,-0.11723475446419478,0.273835213409989,20
lsac,variance_group_mag1.5,xgb,per_subgroup_baseline_relative[min_neg],AOD_star,-0.1032330827067669,0.2519617305541833,-0.10805964216583556,0.2583788119072182,20
lsac,variance_group_mag1.5,xgb,per_subgroup_baseline_relative[min_neg],BalAcc,-0.05451127819548871,0.2815577654480068,-0.046400130013493954,0.28736316839793896,20
lsac,variance_group_mag1.5,xgb,per_subgroup_ewma[min_pos],DI_star,-0.10774436090225563,0.22408955501659036,-0.06014227767275249,0.2257818246351284,20
lsac,variance_group_mag1.5,xgb,per_subgroup_ewma[min_pos],AOD_star,-0.09045112781954887,0.19884810178720458,-0.05265491477589079,0.2122214405937122,20
lsac,variance_group_mag1.5,xgb,per_subgroup_ewma[min_pos],BalAcc,-0.13075187969924812,0.18934323890147295,-0.12811086366251473,0.17720210396696856,20
lsac,variance_group_mag1.5,xgb,per_subgroup_baseline_relative[min_pos],DI_star,0.0041353383458646534,0.23700406206199393,0.024165279188319455,0.22422184966413153,20
lsac,variance_group_mag1.5,xgb,per_subgroup_baseline_relative[min_pos],AOD_star,0.03413533834586466,0.23475369978916458,0.032726984820610025,0.22016273829888208,20
lsac,variance_group_mag1.5,xgb,per_subgroup_baseline_relative[min_pos],BalAcc,-0.15526315789473685,0.19524500423717597,-0.16184055123948124,0.18909275822740734,20
lsac,variance_group_mag1.5,xgb,per_subgroup_ewma[maj_neg],DI_star,-0.0712781954887218,0.21748561871252353,-0.04835185744280539,0.22267028882796253,20
lsac,variance_group_mag1.5,xgb,per_subgroup_ewma[maj_neg],AOD_star,-0.05834586466165413,0.17318621442011614,-0.037913614900780726,0.19759804204756473,20
lsac,variance_group_mag1.5,xgb,per_subgroup_ewma[maj_neg],BalAcc,-0.05646616541353383,0.20937141602137915,-0.04956896998564134,0.20328248062475338,20
lsac,variance_group_mag1.5,xgb,per_subgroup_baseline_relative[maj_neg],DI_star,0.06616541353383458,0.32779678475145446,0.058185266451194505,0.29955962542339626,20
lsac,variance_group_mag1.5,xgb,per_subgroup_baseline_relative[maj_neg],AOD_star,0.10082706766917289,0.26748471932973156,0.1008475731121127,0.23254051499170475,20
lsac,variance_group_mag1.5,xgb,per_subgroup_baseline_relative[maj_neg],BalAcc,-0.07616541353383458,0.30163039921906815,-0.06204605885289638,0.29396523782588674,20
lsac,variance_group_mag1.5,xgb,per_subgroup_ewma[maj_pos],DI_star,0.06240601503759398,0.27740896741574217,0.10262176962991372,0.292652606716672,20
lsac,variance_group_mag1.5,xgb,per_subgroup_ewma[maj_pos],AOD_star,0.07857142857142857,0.23748016451381615,0.08020297814041946,0.24011696411662342,20
lsac,variance_group_mag1.5,xgb,per_subgroup_ewma[maj_pos],BalAcc,-0.04082706766917292,0.19360064220128406,-0.05984431894882338,0.18197952423982935,20
lsac,variance_group_mag1.5,xgb,per_subgroup_baseline_relative[maj_pos],DI_star,0.12293233082706764,0.26007512275918815,0.11268405445202927,0.26440113204621235,20
lsac,variance_group_mag1.5,xgb,per_subgroup_baseline_relative[maj_pos],AOD_star,0.12736842105263158,0.1813312496624134,0.10659699708299733,0.20442563154049442,20
lsac,variance_group_mag1.5,xgb,per_subgroup_baseline_relative[maj_pos],BalAcc,-0.07375939849624061,0.22921973502313692,-0.06569003163454726,0.22622513046699105,20
lsac,variance_group_mag2.0,lr,global_mean,DI_star,0.0003378984090709608,0.2531610601442656,-0.01978457434302383,0.23828777536099752,20
lsac,variance_group_mag2.0,lr,global_mean,AOD_star,0.0431578947368421,0.23756071909501228,0.03541993717658657,0.22875877322743557,20
lsac,variance_group_mag2.0,lr,global_mean,BalAcc,0.08,0.24283949748508668,0.07184316920334761,0.2214815152363271,20
lsac,variance_group_mag2.0,lr,global_ewma,DI_star,0.026195308524007456,0.25955418693553584,0.05344450522479145,0.26655792363969744,20
lsac,variance_group_mag2.0,lr,global_ewma,AOD_star,0.04458646616541353,0.2127084944528885,0.055293503302712335,0.23873342531037656,20
lsac,variance_group_mag2.0,lr,global_ewma,BalAcc,0.015639097744360893,0.20989992743044103,0.017739688023320686,0.2237575606861341,20
lsac,variance_group_mag2.0,lr,global_std,DI_star,-0.010490979506611906,0.24052293852991014,-0.002070259589998632,0.23694171395333924,20
lsac,variance_group_mag2.0,lr,global_std,AOD_star,0.01789473684210525,0.24955561159563988,0.018482105824564284,0.25022671081257586,20
lsac,variance_group_mag2.0,lr,global_std,BalAcc,0.02383458646616542,0.260469305569967,0.024456870047682336,0.2317857603855861,20
lsac,variance_group_mag2.0,lr,subgroup_violation_diff,DI_star,-0.034650764385732814,0.2197917262183583,-0.0792608625588649,0.23932901520268382,20
lsac,variance_group_mag2.0,lr,subgroup_violation_diff,AOD_star,-0.10593984962406014,0.19828849632372278,-0.1346234323421415,0.21107782334027259,20
