dataset,scenario,model,signal,metric,spearman_mean,spearman_std,pearson_mean,pearson_std,n_seeds_valid
lsac,abrupt_global_mag0.5,lr,per_subgroup_ewma[min_pos],DI_star,0.24461152882205509,0.1699728604782619,0.3105354722753641,0.157346700290178,3
lsac,abrupt_global_mag0.5,lr,per_subgroup_ewma[min_pos],AOD_star,-0.08421052631578947,0.05711646930624206,-0.09486912668530596,0.0605986589126347,3
lsac,abrupt_global_mag0.5,lr,per_subgroup_ewma[min_pos],BalAcc,-0.06365914786967418,0.17312763661656153,-0.10260820432387141,0.1805797808451934,3
lsac,abrupt_global_mag0.5,lr,per_subgroup_baseline_relative[min_pos],DI_star,0.1497118109843999,0.4213979258897428,0.2662066913757419,0.3121082470271897,3
lsac,abrupt_global_mag0.5,lr,per_subgroup_baseline_relative[min_pos],AOD_star,-0.1721687905273456,0.3527240563106922,-0.13555297212316417,0.21775947420611222,3
lsac,abrupt_global_mag0.5,lr,per_subgroup_baseline_relative[min_pos],BalAcc,-0.0014834059072974897,0.16328863501565588,-0.06066191597978676,0.23351085827242168,3
lsac,abrupt_global_mag0.5,lr,per_subgroup_ewma[maj_neg],DI_star,0.27669172932330827,0.1290841175555369,0.32114235957212617,0.15434052176529597,3
lsac,abrupt_global_mag0.5,lr,per_subgroup_ewma[maj_neg],AOD_star,-0.14285714285714282,0.08641057382591663,-0.09810169459308403,0.08527380511654951,3
lsac,abrupt_global_mag0.5,lr,per_subgroup_ewma[maj_neg],BalAcc,-0.004010025062656635,0.12154949220805523,-0.05909050310495578,0.1384373626864528,3
lsac,abrupt_global_mag0.5,lr,per_subgroup_baseline_relative[maj_neg],DI_star,0.19906218333722692,0.28645169623839345,0.19670442145001066,0.21320625307008131,3
lsac,abrupt_global_mag0.5,lr,per_subgroup_baseline_relative[maj_neg],AOD_star,-0.09704211119259037,0.2138966321386571,-0.09350574710210346,0.15530723884302977,3
